Date,Open,High,Low,Close,Adj Close,Volume,company
2023-07-20,320.339996,321.450012,317.880005,319.089996,310.916534,2101900,Home_Depot
2023-07-21,321.070007,321.890015,319.48999,320.470001,312.2612,3672900,Home_Depot
2023-07-24,320.970001,325.660004,320.950012,325.109985,316.782318,2621900,Home_Depot
2023-07-25,325.070007,326.899994,323.829987,325.130005,316.801849,2890800,Home_Depot
2023-07-26,324.690002,330.959991,324.23999,329.589996,321.147583,3448100,Home_Depot
2023-07-27,331.709991,333.440002,328.929993,329.709991,321.264496,2608600,Home_Depot
2023-07-28,332.0,333.0,329.5,331.369995,322.881989,2268200,Home_Depot
2023-07-31,331.649994,334.070007,331.480011,333.839996,325.288696,2690000,Home_Depot
2023-08-01,331.76001,334.970001,330.880005,332.070007,323.564056,2547200,Home_Depot
2023-08-02,330.029999,332.529999,327.920013,328.5,320.08551,2752600,Home_Depot
2023-08-03,327.679993,332.100006,327.640015,329.850006,321.40094,2451300,Home_Depot
2023-08-04,328.160004,329.519989,325.329987,326.429993,318.068512,3591000,Home_Depot
2023-08-07,327.209991,329.410004,326.589996,329.170013,320.738342,2111000,Home_Depot
2023-08-08,326.579987,328.529999,323.390015,327.809998,319.413208,3272600,Home_Depot
2023-08-09,327.350006,330.920013,326.76001,328.209991,319.802948,2698900,Home_Depot
2023-08-10,330.660004,332.899994,328.940002,329.399994,320.962463,3075100,Home_Depot
2023-08-11,328.519989,331.589996,328.350006,331.109985,322.628662,3103000,Home_Depot
2023-08-14,331.459991,333.790009,328.429993,329.950012,321.498352,3974800,Home_Depot
2023-08-15,331.76001,338.170013,328.519989,332.140015,323.632294,5860900,Home_Depot
2023-08-16,332.619995,337.809998,331.679993,333.029999,324.499481,3753900,Home_Depot
2023-08-17,333.769989,335.649994,327.059998,327.279999,318.896759,3885100,Home_Depot
2023-08-18,325.059998,328.890015,324.429993,327.369995,318.984436,3471500,Home_Depot
2023-08-21,326.609985,327.869995,323.5,324.059998,315.759216,3109700,Home_Depot
2023-08-22,325.269989,326.309998,322.029999,324.480011,316.168518,2582200,Home_Depot
2023-08-23,324.519989,326.929993,324.079987,326.089996,317.737213,2728000,Home_Depot
2023-08-24,325.119995,329.0,322.309998,322.589996,314.326874,2490000,Home_Depot
2023-08-25,323.429993,326.339996,321.200012,322.859985,314.589935,2418100,Home_Depot
2023-08-28,323.200012,327.440002,322.869995,325.910004,317.561859,2099900,Home_Depot
2023-08-29,326.790009,329.839996,326.769989,329.380005,320.942993,2628200,Home_Depot
2023-08-30,328.0,331.619995,327.869995,330.630005,324.218201,2256200,Home_Depot
2023-08-31,331.200012,332.600006,329.679993,330.299988,323.894623,2914700,Home_Depot
2023-09-01,332.0,333.450012,331.140015,333.079987,326.620667,2317100,Home_Depot
2023-09-05,331.839996,332.299988,327.369995,327.779999,321.423492,3141400,Home_Depot
2023-09-06,327.529999,328.609985,325.559998,326.0,319.677979,3199700,Home_Depot
2023-09-07,325.029999,329.920013,324.299988,328.420013,322.051086,2454000,Home_Depot
2023-09-08,327.5,329.48999,326.679993,328.709991,322.335419,2210300,Home_Depot
2023-09-11,329.290009,329.880005,327.570007,328.369995,322.002014,2087800,Home_Depot
2023-09-12,326.829987,328.769989,325.890015,326.279999,319.952545,2190500,Home_Depot
2023-09-13,326.040009,327.959991,325.0,325.880005,319.560333,2564300,Home_Depot
2023-09-14,327.390015,330.299988,325.269989,329.630005,323.237579,2707600,Home_Depot
2023-09-15,327.320007,329.170013,320.329987,321.399994,315.167175,7112600,Home_Depot
2023-09-18,320.160004,321.649994,316.910004,317.26001,311.107513,2740400,Home_Depot
2023-09-19,315.950012,316.929993,312.339996,314.609985,308.50885,2776500,Home_Depot
2023-09-20,315.0,316.350006,310.799988,310.859985,304.831573,2320000,Home_Depot
2023-09-21,309.399994,310.230011,306.359985,306.76001,300.811127,2766500,Home_Depot
2023-09-22,306.160004,307.649994,305.459991,305.730011,299.801117,2289200,Home_Depot
2023-09-25,304.51001,307.290009,304.51001,306.48999,300.546326,1882300,Home_Depot
2023-09-26,304.519989,305.809998,301.630005,302.540009,296.672974,2655500,Home_Depot
2023-09-27,303.0,304.220001,299.899994,301.820007,295.966888,2513900,Home_Depot
2023-09-28,301.670013,304.869995,300.75,303.48999,297.604523,2369600,Home_Depot
2023-09-29,304.950012,305.670013,299.820007,302.160004,296.300323,3502600,Home_Depot
2023-10-02,300.519989,303.450012,298.459991,299.829987,294.015472,2806800,Home_Depot
2023-10-03,297.910004,298.299988,290.070007,291.940002,286.278534,3609200,Home_Depot
2023-10-04,293.359985,294.209991,290.359985,292.390015,286.719788,2956300,Home_Depot
2023-10-05,292.0,292.670013,290.23999,291.700012,286.043182,2469300,Home_Depot
2023-10-06,290.76001,294.540009,287.390015,292.820007,287.141449,2922000,Home_Depot
2023-10-09,290.299988,295.529999,289.679993,295.359985,289.632141,1929900,Home_Depot
2023-10-10,296.690002,300.670013,295.170013,299.220001,293.417358,3116300,Home_Depot
2023-10-11,299.73999,300.850006,295.899994,298.049988,292.269989,2292800,Home_Depot
2023-10-12,297.700012,297.700012,290.769989,293.019989,287.337524,2546400,Home_Depot
2023-10-13,292.940002,294.730011,290.890015,291.920013,286.258911,2092700,Home_Depot
2023-10-16,294.429993,298.369995,293.579987,297.329987,291.563965,2567000,Home_Depot
2023-10-17,296.690002,298.359985,294.5,295.940002,290.200958,2139700,Home_Depot
2023-10-18,293.0,293.329987,289.579987,290.23999,284.61145,2720100,Home_Depot
2023-10-19,291.0,291.339996,286.420013,286.769989,281.20874,3028600,Home_Depot
2023-10-20,285.859985,287.179993,283.609985,286.410004,280.855743,2884000,Home_Depot
2023-10-23,285.820007,288.25,284.329987,285.070007,279.541748,2590900,Home_Depot
2023-10-24,286.73999,287.910004,282.029999,283.309998,277.815857,2705200,Home_Depot
2023-10-25,281.75,283.230011,279.200012,280.929993,275.482025,2962800,Home_Depot
2023-10-26,280.529999,283.23999,277.75,278.0,272.608856,3108200,Home_Depot
2023-10-27,278.980011,279.670013,274.26001,276.459991,271.098694,2907300,Home_Depot
2023-10-30,277.470001,282.320007,276.959991,281.480011,276.021362,3074400,Home_Depot
2023-10-31,282.589996,285.399994,281.619995,284.690002,279.169098,3036000,Home_Depot
2023-11-01,285.589996,286.829987,282.019989,286.630005,281.071472,2747300,Home_Depot
2023-11-02,290.25,294.660004,290.0,294.529999,288.818298,3628000,Home_Depot
2023-11-03,294.179993,297.809998,294.170013,295.609985,289.877289,3071100,Home_Depot
2023-11-06,294.75,296.440002,293.220001,294.570007,288.857513,2890300,Home_Depot
2023-11-07,294.609985,296.0,293.559998,294.769989,289.053619,2629000,Home_Depot
2023-11-08,295.029999,298.01001,294.109985,295.920013,290.181335,2454900,Home_Depot
2023-11-09,291.950012,292.73999,287.679993,287.869995,282.287415,4059100,Home_Depot
2023-11-10,289.230011,291.589996,286.790009,291.589996,285.935303,3653500,Home_Depot
2023-11-13,287.790009,289.929993,287.23999,288.070007,282.483551,4586700,Home_Depot
2023-11-14,300.890015,308.23999,300.140015,303.630005,297.741791,7952800,Home_Depot
2023-11-15,304.100006,308.929993,304.01001,308.190002,302.213379,3985900,Home_Depot
2023-11-16,305.880005,307.950012,304.329987,306.440002,300.497314,3114000,Home_Depot
2023-11-17,308.5,308.709991,305.450012,307.269989,301.311218,2770300,Home_Depot
2023-11-20,307.190002,309.670013,305.73999,308.190002,302.213379,3459000,Home_Depot
2023-11-21,305.570007,306.070007,302.339996,305.339996,299.41861,2977200,Home_Depot
2023-11-22,307.390015,309.859985,306.480011,309.200012,303.203796,2873500,Home_Depot
2023-11-24,309.179993,311.380005,308.309998,310.700012,304.674713,1259900,Home_Depot
2023-11-27,310.690002,312.890015,309.75,310.920013,304.890442,2992600,Home_Depot
2023-11-28,310.709991,314.579987,309.390015,313.339996,307.263489,3116900,Home_Depot
2023-11-29,314.059998,314.059998,310.910004,311.019989,307.036438,3083800,Home_Depot
2023-11-30,312.540009,313.76001,308.589996,313.48999,309.474792,4493700,Home_Depot
2023-12-01,313.829987,320.100006,313.0,319.619995,315.526306,3613600,Home_Depot
2023-12-04,319.619995,325.079987,318.959991,324.019989,319.869904,3827900,Home_Depot
2023-12-05,322.0,323.920013,320.01001,323.5,319.356598,3269800,Home_Depot
2023-12-06,325.0,328.309998,324.209991,326.109985,321.933167,3030800,Home_Depot
2023-12-07,326.109985,327.410004,324.679993,326.170013,321.992401,2742300,Home_Depot
2023-12-08,326.0,327.279999,325.059998,326.470001,322.288544,2889300,Home_Depot
2023-12-11,329.809998,332.089996,328.809998,331.329987,327.086304,3520700,Home_Depot
2023-12-12,330.440002,334.519989,330.320007,333.200012,328.932373,2893400,Home_Depot
2023-12-13,334.899994,343.839996,331.910004,343.399994,339.001709,5822700,Home_Depot
2023-12-14,349.73999,353.070007,348.0,351.809998,347.304016,7594800,Home_Depot
2023-12-15,348.220001,354.380005,346.75,354.0,349.465942,11212800,Home_Depot
2023-12-18,353.709991,354.920013,350.320007,350.809998,346.316803,4420500,Home_Depot
2023-12-19,351.459991,352.959991,350.399994,352.070007,347.560699,4654700,Home_Depot
2023-12-20,351.0,354.769989,348.309998,348.660004,344.194336,3259500,Home_Depot
2023-12-21,351.869995,352.25,347.0,348.970001,344.500366,2794200,Home_Depot
2023-12-22,349.040009,351.339996,346.690002,348.589996,344.125244,2029900,Home_Depot
2023-12-26,348.429993,350.089996,348.160004,349.309998,344.835999,1585500,Home_Depot
2023-12-27,349.910004,350.0,347.179993,348.529999,344.06601,2764300,Home_Depot
2023-12-28,348.5,349.040009,345.799988,347.359985,342.91098,2859400,Home_Depot
2023-12-29,345.829987,347.549988,343.019989,346.549988,342.111359,10325700,Home_Depot
2024-01-02,344.209991,347.299988,343.220001,345.079987,340.660187,2833600,Home_Depot
2024-01-03,342.480011,342.700012,336.589996,338.26001,333.927551,3309600,Home_Depot
2024-01-04,339.929993,342.920013,338.540009,338.589996,334.253326,3652400,Home_Depot
2024-01-05,337.869995,343.829987,337.820007,342.940002,338.547607,2664000,Home_Depot
2024-01-08,343.429993,348.459991,343.25,347.929993,343.473663,2736200,Home_Depot
2024-01-09,345.809998,349.109985,345.25,346.190002,341.755981,2338100,Home_Depot
2024-01-10,350.619995,356.859985,350.309998,356.799988,352.230072,4109300,Home_Depot
2024-01-11,357.089996,361.0,353.26001,356.529999,351.963562,3530400,Home_Depot
2024-01-12,358.529999,358.529999,353.429993,355.709991,351.154022,1956100,Home_Depot
2024-01-16,358.059998,359.649994,356.209991,358.429993,353.839203,3669400,Home_Depot
2024-01-17,356.630005,359.76001,354.049988,355.700012,351.144196,2646100,Home_Depot
2024-01-18,356.119995,358.709991,354.029999,357.899994,353.31601,2510700,Home_Depot
2024-01-19,358.809998,362.959991,356.279999,362.410004,357.76825,3233600,Home_Depot
2024-01-22,359.359985,361.459991,355.690002,356.690002,352.121521,4003700,Home_Depot
2024-01-23,355.850006,355.880005,349.059998,350.779999,346.287201,3878400,Home_Depot
2024-01-24,351.940002,352.869995,347.070007,347.269989,342.822144,3474400,Home_Depot
2024-01-25,352.589996,352.880005,348.26001,350.970001,346.474762,3064200,Home_Depot
2024-01-26,351.470001,357.049988,351.019989,355.299988,350.749298,3177700,Home_Depot
2024-01-29,355.149994,356.369995,353.01001,355.700012,351.144196,2732000,Home_Depot
2024-01-30,354.5,358.929993,354.040009,357.100006,352.526245,2336500,Home_Depot
2024-01-31,357.920013,358.980011,352.350006,352.959991,348.43924,3377900,Home_Depot
2024-02-01,353.399994,360.140015,352.320007,360.070007,355.458221,2439100,Home_Depot
2024-02-02,354.179993,359.549988,350.019989,357.230011,352.654572,3697600,Home_Depot
2024-02-05,353.660004,356.070007,350.76001,355.140015,350.59137,2653800,Home_Depot
2024-02-06,354.850006,358.0,354.299988,356.25,351.687134,2045300,Home_Depot
2024-02-07,358.480011,363.730011,357.720001,362.690002,358.044647,3272200,Home_Depot
2024-02-08,362.859985,365.649994,361.649994,363.720001,359.061462,2521900,Home_Depot
2024-02-09,364.130005,364.429993,360.799988,363.149994,358.498749,2389900,Home_Depot
2024-02-12,364.220001,368.720001,364.049988,365.450012,360.769318,3119700,Home_Depot
2024-02-13,358.470001,359.429993,353.880005,357.589996,353.009979,3106500,Home_Depot
2024-02-14,357.170013,358.980011,353.980011,358.230011,353.641785,2998900,Home_Depot
2024-02-15,358.899994,361.640015,356.850006,361.079987,356.455261,2662800,Home_Depot
2024-02-16,360.679993,363.98999,359.149994,362.350006,357.709015,3899100,Home_Depot
2024-02-20,355.309998,365.25,354.559998,362.570007,357.926178,4830000,Home_Depot
2024-02-21,360.589996,365.109985,358.950012,364.130005,359.466217,3278900,Home_Depot
2024-02-22,367.440002,372.959991,367.149994,371.339996,366.583832,3387500,Home_Depot
2024-02-23,372.079987,374.25,370.25,371.959991,367.195892,3398200,Home_Depot
2024-02-26,373.51001,374.880005,370.720001,371.600006,366.840546,2461000,Home_Depot
2024-02-27,372.660004,375.799988,370.609985,375.559998,370.749817,2802900,Home_Depot
2024-02-28,375.559998,379.839996,375.059998,377.609985,372.773529,2282500,Home_Depot
2024-02-29,378.790009,381.779999,378.149994,380.609985,375.735107,4382800,Home_Depot
2024-03-01,380.359985,385.100006,379.829987,384.450012,379.52597,2750400,Home_Depot
2024-03-04,382.899994,384.529999,380.109985,380.369995,375.498199,2619000,Home_Depot
2024-03-05,380.100006,380.980011,377.019989,378.450012,373.602814,3011600,Home_Depot
2024-03-06,378.529999,379.820007,375.890015,377.440002,374.834259,2496300,Home_Depot
2024-03-07,377.869995,380.299988,375.579987,376.549988,373.950378,2368500,Home_Depot
2024-03-08,375.0,376.619995,372.100006,373.350006,370.772491,2162400,Home_Depot
2024-03-11,371.559998,372.980011,368.869995,371.519989,368.955109,2833700,Home_Depot
2024-03-12,372.51001,375.899994,372.410004,374.540009,371.954285,2843800,Home_Depot
2024-03-13,376.029999,382.709991,375.779999,378.98999,376.373535,3761200,Home_Depot
2024-03-14,378.0,380.200012,372.170013,375.269989,372.679199,3877500,Home_Depot
2024-03-15,374.119995,378.420013,372.540009,373.230011,370.65332,9234500,Home_Depot
2024-03-18,376.48999,377.600006,371.140015,371.910004,369.342438,3455600,Home_Depot
2024-03-19,374.890015,379.459991,373.130005,379.410004,376.790649,3493800,Home_Depot
2024-03-20,379.420013,384.880005,376.230011,384.410004,381.756134,2750400,Home_Depot
2024-03-21,388.410004,396.869995,388.290009,395.200012,392.471649,4212200,Home_Depot
2024-03-22,394.690002,396.420013,390.089996,390.279999,387.585602,2910900,Home_Depot
2024-03-25,389.100006,389.859985,382.890015,383.51001,380.862335,2683900,Home_Depot
2024-03-26,382.410004,384.26001,379.399994,379.929993,377.307037,2720200,Home_Depot
2024-03-27,380.850006,386.320007,380.73999,385.890015,383.225922,2536500,Home_Depot
2024-03-28,387.130005,387.609985,379.720001,383.600006,380.951721,4108200,Home_Depot
2024-04-01,381.470001,383.140015,367.839996,368.029999,365.489197,4333200,Home_Depot
2024-04-02,364.5,366.859985,362.959991,363.0,360.493927,4650500,Home_Depot
2024-04-03,362.0,362.399994,359.0,359.899994,357.415314,4723000,Home_Depot
2024-04-04,362.609985,365.0,356.910004,357.679993,355.210663,4381600,Home_Depot
2024-04-05,357.679993,359.329987,356.019989,357.869995,355.399353,3243400,Home_Depot
2024-04-08,358.070007,362.570007,357.26001,362.049988,359.550476,4339600,Home_Depot
2024-04-09,363.630005,364.450012,358.730011,361.420013,358.924866,3022600,Home_Depot
2024-04-10,351.869995,353.98999,348.75,350.559998,348.139801,4805200,Home_Depot
2024-04-11,351.040009,351.910004,345.790009,347.369995,344.971832,4104700,Home_Depot
2024-04-12,346.119995,346.119995,341.51001,342.869995,340.502899,3546900,Home_Depot
2024-04-15,345.920013,346.079987,337.190002,337.929993,335.597015,4209200,Home_Depot
2024-04-16,336.820007,338.109985,332.959991,334.829987,332.518402,4525500,Home_Depot
2024-04-17,336.779999,337.25,331.940002,332.829987,330.532196,4273800,Home_Depot
2024-04-18,335.649994,336.950012,331.329987,332.890015,330.591827,3717300,Home_Depot
2024-04-19,334.709991,335.869995,332.579987,335.359985,333.044739,3076100,Home_Depot
2024-04-22,338.220001,339.450012,333.709991,336.109985,333.789551,3112800,Home_Depot
2024-04-23,338.0,340.190002,336.290009,339.0,336.659637,3697400,Home_Depot
2024-04-24,337.070007,337.549988,331.820007,333.01001,330.710999,4029200,Home_Depot
2024-04-25,329.720001,332.910004,326.899994,331.980011,329.68811,3787800,Home_Depot
2024-04-26,331.0,335.829987,330.98999,335.089996,332.776611,2465300,Home_Depot
2024-04-29,335.0,337.339996,334.149994,336.799988,334.474792,2427400,Home_Depot
2024-04-30,335.720001,337.440002,332.859985,334.220001,331.912628,3089900,Home_Depot
2024-05-01,333.01001,335.390015,329.429993,331.970001,329.678162,3267500,Home_Depot
2024-05-02,335.5,336.0,330.980011,335.529999,333.213593,3213600,Home_Depot
