Date,Open,High,Low,Close,Adj Close,Volume,company
2023-07-20,109.57,110.019997,107.480003,107.529999,106.016388,6458000,Nike
2023-07-21,108.0,109.290001,107.510002,109.059998,107.524857,6630200,Nike
2023-07-24,110.410004,110.550003,108.510002,108.769997,107.238937,6787600,Nike
2023-07-25,108.279999,108.849998,107.389999,108.300003,106.775551,7692800,Nike
2023-07-26,108.300003,109.589996,107.949997,109.300003,107.761475,5148900,Nike
2023-07-27,109.830002,110.230003,107.400002,107.669998,106.154411,6544600,Nike
2023-07-28,108.110001,108.959999,107.629997,108.620003,107.091049,5988300,Nike
2023-07-31,109.410004,110.849998,109.050003,110.389999,108.836128,6406000,Nike
2023-08-01,110.0,110.529999,109.139999,109.400002,107.860077,4566700,Nike
2023-08-02,108.279999,108.519997,107.449997,107.510002,105.996674,6213200,Nike
2023-08-03,107.0,109.089996,106.650002,108.639999,107.110764,5084300,Nike
2023-08-04,108.709999,110.309998,108.239998,108.809998,107.278366,5617600,Nike
2023-08-07,109.870003,110.940002,109.18,110.480003,108.924866,4887300,Nike
2023-08-08,109.629997,109.889999,107.349998,109.690002,108.145996,5851900,Nike
2023-08-09,109.790001,110.019997,108.300003,109.690002,108.145996,4328600,Nike
2023-08-10,110.309998,111.949997,108.519997,109.029999,107.495277,7276500,Nike
2023-08-11,108.900002,109.529999,107.860001,108.089996,106.568504,5104300,Nike
2023-08-14,107.919998,108.300003,107.07,107.639999,106.12484,5305200,Nike
2023-08-15,106.07,106.82,105.599998,106.550003,105.050186,6197600,Nike
2023-08-16,106.07,108.379997,106.07,106.529999,105.030464,5953100,Nike
2023-08-17,107.43,107.830002,104.779999,105.050003,103.571304,5692800,Nike
2023-08-18,103.830002,105.050003,103.760002,104.809998,103.334679,5835200,Nike
2023-08-21,105.470001,105.480003,102.629997,102.860001,101.412125,6697600,Nike
2023-08-22,100.959999,102.370003,100.730003,101.459999,100.03183,9820100,Nike
2023-08-23,96.980003,99.190002,96.550003,98.75,97.359978,20909100,Nike
2023-08-24,98.699997,99.190002,97.559998,97.629997,96.255753,10310000,Nike
2023-08-25,98.5,99.089996,97.809998,98.839996,97.448708,7290600,Nike
2023-08-28,99.589996,100.059998,98.870003,99.629997,98.227585,6006600,Nike
2023-08-29,100.029999,102.160004,99.720001,101.769997,100.337463,8641600,Nike
2023-08-30,101.639999,102.809998,101.510002,102.099998,100.662827,4822100,Nike
2023-08-31,102.620003,102.889999,101.610001,101.709999,100.278305,7046200,Nike
2023-09-01,101.970001,102.959999,101.519997,102.360001,101.257652,6359400,Nike
2023-09-05,101.5,101.959999,100.230003,100.32,99.239624,6698700,Nike
2023-09-06,99.760002,100.309998,99.029999,100.18,99.101135,6096000,Nike
2023-09-07,98.260002,98.760002,97.639999,97.93,96.875359,9927100,Nike
2023-09-08,98.099998,98.129997,97.279999,97.669998,96.618164,6435000,Nike
2023-09-11,98.330002,98.379997,96.580002,96.790001,95.747643,7584700,Nike
2023-09-12,96.989998,97.169998,96.18,96.300003,95.262924,6307700,Nike
2023-09-13,96.300003,97.199997,95.660004,96.129997,95.094742,7140700,Nike
2023-09-14,96.720001,97.68,95.900002,97.190002,96.143333,7075300,Nike
2023-09-15,98.150002,98.150002,96.129997,96.260002,95.223351,10465700,Nike
2023-09-18,96.0,96.370003,95.279999,95.510002,94.481422,6946300,Nike
2023-09-19,95.040001,95.489998,94.410004,94.620003,93.601013,9386600,Nike
2023-09-20,93.970001,95.400002,93.830002,94.040001,93.02726,10274200,Nike
2023-09-21,93.419998,93.489998,91.480003,91.589996,90.603638,7958600,Nike
2023-09-22,91.580002,92.330002,90.550003,90.849998,89.871613,9289400,Nike
2023-09-25,90.0,90.849998,89.790001,90.599998,89.624306,8291700,Nike
2023-09-26,90.0,90.699997,89.779999,90.169998,89.198929,8060500,Nike
2023-09-27,90.559998,90.699997,89.209999,89.419998,88.457008,7631000,Nike
2023-09-28,89.099998,89.779999,88.660004,89.629997,88.664742,16315600,Nike
