Date,Open,High,Low,Close,Adj Close,Volume,company
2023-07-20,86.839996,87.18,86.029999,86.209999,85.535332,15277500,Walt_Disney
2023-07-21,86.300003,87.900002,85.879997,87.18,86.497742,19864200,Walt_Disney
2023-07-24,87.489998,87.959999,86.550003,86.599998,85.922279,13911900,Walt_Disney
2023-07-25,85.730003,86.309998,85.160004,85.629997,84.959869,15335400,Walt_Disney
2023-07-26,85.669998,86.269997,85.449997,85.860001,85.188072,14983700,Walt_Disney
2023-07-27,86.599998,86.879997,85.190002,85.360001,84.691986,16691400,Walt_Disney
2023-07-28,85.860001,86.580002,85.449997,86.129997,85.455956,13638300,Walt_Disney
2023-07-31,87.0,89.360001,86.879997,88.889999,88.194359,20837800,Walt_Disney
2023-08-01,89.120003,89.730003,88.459999,89.029999,88.33326,13717500,Walt_Disney
2023-08-02,88.260002,88.330002,86.260002,86.300003,85.624626,15162700,Walt_Disney
2023-08-03,85.82,86.459999,85.449997,85.489998,84.820961,14145400,Walt_Disney
2023-08-04,85.940002,87.110001,85.449997,86.300003,85.624626,11516900,Walt_Disney
2023-08-07,86.660004,87.230003,85.989998,86.830002,86.150482,10818400,Walt_Disney
2023-08-08,86.5,88.330002,86.099998,88.129997,87.4403,16767900,Walt_Disney
2023-08-09,89.199997,89.559998,87.040001,87.489998,86.805313,32517900,Walt_Disney
2023-08-10,89.970001,92.529999,87.75,91.760002,91.041901,56716800,Walt_Disney
2023-08-11,91.32,91.349998,88.860001,89.019997,88.323334,21925700,Walt_Disney
2023-08-14,88.989998,89.300003,87.989998,88.809998,88.114983,13676400,Walt_Disney
2023-08-15,87.989998,88.230003,86.889999,87.059998,86.378677,13677900,Walt_Disney
2023-08-16,86.540001,87.059998,86.080002,86.349998,85.674232,12182700,Walt_Disney
2023-08-17,86.919998,86.959999,85.800003,85.919998,85.247597,14206000,Walt_Disney
2023-08-18,85.370003,86.720001,85.370003,85.959999,85.287285,12353900,Walt_Disney
2023-08-21,85.809998,86.25,85.410004,85.879997,85.207909,11215000,Walt_Disney
2023-08-22,85.709999,86.089996,85.370003,85.790001,85.118622,9845900,Walt_Disney
