Date,Open,High,Low,Close,Adj Close,Volume,company
2023-07-20,313.5,315.540009,302.220001,302.519989,301.899628,23836900,Meta
2023-07-21,304.570007,305.459991,291.200012,294.26001,293.656555,42089700,Meta
2023-07-24,295.779999,297.519989,288.299988,291.609985,291.011963,24915700,Meta
2023-07-25,295.190002,298.299988,291.859985,294.470001,293.866119,19585600,Meta
2023-07-26,301.190002,301.769989,291.899994,298.570007,297.957733,47256900,Meta
2023-07-27,325.119995,325.350006,309.839996,311.709991,311.07077,64229200,Meta
2023-07-28,316.880005,326.200012,314.25,325.480011,324.812531,39220300,Meta
2023-07-31,323.690002,325.660004,317.589996,318.600006,317.946655,25799600,Meta
2023-08-01,317.540009,324.140015,314.660004,322.709991,322.048187,22817900,Meta
2023-08-02,318.0,318.390015,310.649994,314.309998,313.665436,20461100,Meta
2023-08-03,309.929993,315.950012,309.929993,313.190002,312.54776,15180200,Meta
2023-08-04,314.959991,318.410004,310.200012,310.730011,310.092804,17600200,Meta
2023-08-07,313.230011,317.070007,310.459991,316.559998,315.910828,16236500,Meta
2023-08-08,314.399994,317.890015,310.109985,312.640015,311.998901,15183500,Meta
2023-08-09,312.880005,313.630005,302.850006,305.209991,304.584076,19955800,Meta
2023-08-10,307.940002,312.339996,303.869995,305.73999,305.113007,14358900,Meta
2023-08-11,302.570007,304.720001,300.359985,301.640015,301.021423,13967800,Meta
2023-08-14,300.980011,306.209991,298.25,306.190002,305.562073,15641900,Meta
2023-08-15,306.140015,307.230011,300.029999,301.950012,301.330811,11623600,Meta
2023-08-16,300.200012,301.079987,294.279999,294.290009,293.686493,18547700,Meta
2023-08-17,293.049988,296.049988,284.950012,285.089996,284.505371,23950100,Meta
2023-08-18,279.029999,285.690002,274.380005,283.25,282.669128,34061200,Meta
2023-08-21,283.450012,290.5,281.850006,289.899994,289.305511,20181500,Meta
2023-08-22,292.549988,292.899994,286.75,287.600006,287.010193,12999900,Meta
2023-08-23,288.5,297.399994,287.670013,294.23999,293.636597,18287000,Meta
2023-08-24,298.5,299.459991,286.640015,286.75,286.161957,18360900,Meta
2023-08-25,286.130005,288.390015,276.029999,285.5,284.91452,23701400,Meta
2023-08-28,288.0,291.450012,285.799988,290.26001,289.664764,14239300,Meta
2023-08-29,288.579987,299.149994,288.179993,297.98999,297.378906,20844500,Meta
2023-08-30,297.170013,298.290009,293.429993,295.100006,294.494843,17717000,Meta
2023-08-31,295.799988,301.100006,295.660004,295.890015,295.283234,17229900,Meta
2023-09-01,299.369995,301.73999,294.470001,296.380005,295.772217,12819800,Meta
2023-09-05,297.019989,301.390015,295.51001,300.149994,299.534485,14956000,Meta
2023-09-06,301.709991,303.299988,295.660004,299.170013,298.556488,15418100,Meta
2023-09-07,298.0,307.049988,292.220001,298.670013,298.057526,33748700,Meta
2023-09-08,299.220001,305.25,296.779999,297.890015,297.279114,17548000,Meta
2023-09-11,301.410004,309.040009,301.279999,307.559998,306.929291,19489300,Meta
2023-09-12,306.329987,308.660004,300.230011,301.660004,301.041382,13480400,Meta
2023-09-13,302.359985,307.179993,301.320007,305.059998,304.434418,13210900,Meta
2023-09-14,306.73999,312.869995,305.029999,311.720001,311.08075,19343100,Meta
2023-09-15,311.609985,312.0,298.75,300.309998,299.694122,28106400,Meta
2023-09-18,298.190002,303.600006,297.799988,302.549988,301.929565,14234200,Meta
2023-09-19,302.480011,306.170013,299.809998,305.070007,304.444397,15924400,Meta
2023-09-20,305.049988,308.059998,299.429993,299.670013,299.055481,19379500,Meta
2023-09-21,295.700012,300.26001,293.269989,295.730011,295.123535,21300500,Meta
2023-09-22,299.299988,305.380005,298.269989,299.079987,298.466644,25369600,Meta
2023-09-25,295.640015,300.950012,293.700012,300.829987,300.213043,18987000,Meta
2023-09-26,297.660004,300.299988,296.01001,298.959991,298.346893,19417200,Meta
2023-09-27,300.450012,301.299988,286.790009,297.73999,297.129425,36429800,Meta
2023-09-28,298.940002,306.329987,296.700012,303.959991,303.33667,22167100,Meta
2023-09-29,307.380005,310.640015,299.359985,300.209991,299.59436,25356600,Meta
2023-10-02,302.73999,307.179993,301.630005,306.820007,306.190826,16265600,Meta
2023-10-03,304.26001,306.769989,299.640015,300.940002,300.322876,17362300,Meta
2023-10-04,298.730011,306.899994,298.5,305.579987,304.953339,16880500,Meta
2023-10-05,304.630005,306.209991,299.5,304.790009,304.164978,19130000,Meta
2023-10-06,301.440002,316.309998,300.910004,315.429993,314.783142,21784000,Meta
2023-10-09,312.5,320.329987,311.820007,318.359985,317.707123,22503700,Meta
2023-10-10,319.119995,324.660004,318.160004,321.839996,321.179993,19038000,Meta
2023-10-11,323.01001,328.839996,322.950012,327.820007,327.147736,22036300,Meta
2023-10-12,328.0,330.540009,322.690002,324.160004,323.495239,20530500,Meta
2023-10-13,323.529999,325.049988,312.369995,314.690002,314.044678,21341000,Meta
2023-10-16,318.640015,321.820007,315.519989,321.149994,320.491394,16536100,Meta
2023-10-17,318.179993,324.399994,317.299988,324.0,323.335541,16387800,Meta
2023-10-18,321.390015,325.940002,315.559998,316.970001,316.319977,16851000,Meta
2023-10-19,319.880005,321.890015,311.75,312.809998,312.168518,18709200,Meta
2023-10-20,314.140015,315.299988,306.470001,308.649994,308.017029,22287400,Meta
2023-10-23,309.5,317.359985,307.26001,314.01001,313.366058,17796800,Meta
2023-10-24,316.779999,318.350006,310.630005,312.549988,311.909058,19525500,Meta
2023-10-25,310.0,310.880005,298.839996,299.529999,298.915771,42192500,Meta
2023-10-26,295.0,295.0,279.399994,288.350006,287.758667,66684100,Meta
2023-10-27,294.480011,299.309998,292.970001,296.730011,296.121521,29596300,Meta
2023-10-30,299.089996,309.399994,299.049988,302.660004,302.039337,28435100,Meta
2023-10-31,303.309998,303.679993,296.859985,301.269989,300.652161,19434200,Meta
2023-11-01,301.850006,312.73999,301.850006,311.850006,311.21048,20434600,Meta
2023-11-02,317.299988,318.820007,308.329987,310.869995,310.232483,21631800,Meta
2023-11-03,312.549988,315.549988,311.019989,314.600006,313.954865,16754100,Meta
2023-11-06,315.980011,318.329987,314.450012,315.799988,315.152374,12887700,Meta
2023-11-07,317.059998,321.0,315.119995,318.820007,318.166199,14055600,Meta
2023-11-08,318.140015,321.329987,314.880005,319.779999,319.124237,13609700,Meta
2023-11-09,319.420013,324.179993,318.799988,320.549988,319.892609,16103100,Meta
2023-11-10,319.940002,329.100006,319.459991,328.769989,328.095764,19096200,Meta
